ID	text	IsBiased	Coarse-Grained	Fine-Grained
0032_2009	14日內無外遊，但頻密到北角「福慧精舍」佛堂，當中於1月25日及本月8日的逗留時間較長。	0	0,0	0,0,0,0,0,0,0
0032_2010	第74宗個案為76歲女子，居住在美輪大廈，但其住所與佛堂並非同一層。	0	0,0	0,0,0,0,0,0,0
0032_2011	她每日早上亦會到佛堂，而在本月2日及 2月9日曾到佛堂。	0	0,0	0,0,0,0,0,0,0
0032_2012	她於本月13日發燒，曾看私家醫生，經東區醫院入院。	0	0,0	0,0,0,0,0,0,0
0032_2013	另外，中心至今共接到30個曾到「福慧精舍」佛堂人士的查詢電話。	0	0,0	0,0,0,0,0,0,0
0032_2014	當中，4人不適，5人已送院，10人需接受檢疫。	0	0,0	0,0,0,0,0,0,0
0032_2015	今日新增的兩宗確診個案，均與北角書局街1-25號美輪大廈内的「福慧精舍」佛堂有關。	0	0,0	0,0,0,0,0,0,0
0032_2016	張竹君指，衞生防護中心已經向法官申請搜查令，連同警方進入北角「福慧精舍」佛堂調查新型冠狀病毒個案。	1	0,1	0,0,0,0,0,1,0
0032_2017	而昨日確診的96歲女子，為第70宗個案。	1	0,1	0,0,0,0,0,1,0
0032_2018	她與早前公布的第65宗個案病人，均曾於1月及2月到訪「福慧精舍」。	1	0,1	0,0,0,0,0,1,0
0032_2019	穿上全套保護衣的衞生署人員今天傍晚已進入「福慧精舍」，進行清潔及消毒。	0	0,0	0,0,0,0,0,0,0
0032_2020	佛堂門外，亦有身穿警員在場戒備。	0	0,0	0,0,0,0,0,0,0
0032_2021	其後，數名警員離開大廈，並以手推車將部分物品搬上警車。	0	0,0	0,0,0,0,0,0,0
0032_2022	而美輪大廈管理處亦貼出告示指，因應大廈涉及最新疫情個案，一切涉及大廈公眾活動暫停。	0	0,0	0,0,0,0,0,0,0
0032_2023	告示又指，進出大廈人士需戴口罩及量體溫，並指大廈有權不讓有明顯病徵的人士進入。	0	0,0	0,0,0,0,0,0,0
0032_3000	佛堂患者曾住養和 40醫護須監測	0	0,0	0,0,0,0,0,0,0
0032_3001	本港昨日新增七宗確診個案，其中北角美輪大廈“福慧精舍”佛堂再多兩名女善信確診新冠肺炎，至今共有六人“中招”。	1	1,0	1,2,0,0,0,0,0
0032_3002	當中一名新確診者為57歲主婦，居於南區豪宅紅山半島，曾到養和醫院求診，周日被轉送律敦治醫院，養和醫院證實患者三度向門診求醫，並於該院住了一晚，40多名曾接觸患者的醫護人員需進行醫學監測。	1	1,0	0,1,0,0,0,0,0
0032_3003	另一68歲女病人居於北角麗宮大廈，周日向私家醫生求診，之後入住瑪麗醫院。	0	0,0	0,0,0,0,0,0,0
0032_3004	港大袁國勇教授指出，若該佛堂再出現更多確診，美輪大廈應全幢隔離。	0	0,0	0,0,0,0,0,0,0
0032_3005	佛堂增兩宗 一住紅山半島	0	0,0	0,0,0,0,0,0,0
0032_3006	最新確診的57歲家庭主婦，與丈夫、兒子及家傭居於紅山半島第一期，潛伏期內年初二至年初六（1月26日至30日）期間曾到日本大阪旅遊，初七（31日）返港。	1	1,0	0,1,0,0,0,0,0
0032_3007	她於上月25日（年初一）、本月一日至六日期間曾到過“福慧精舍”佛堂，本月八日喉嚨痛，兩日後發燒，於12日及13日上午到養和醫院門診部求醫，上周日（16日）下午再求診，併入住該院單人病房，翌日出院。	0	0,0	0,0,0,0,0,0,0
0032_3008	至本周日（23日）下午，她再度求診，被轉送至律敦治醫院，現時情況穩定，丈夫、兩名兒子和家傭無出現病徵，將接受檢疫。	0	0,0	0,0,0,0,0,0,0
0032_3009	養和醫院回覆大公報記者查詢時證實，患者曾三度到門診求醫，其間肺部X光及其他檢查結果皆正常，出院前亦已退燒，肺部X光片正常，至病人周日再求診，並透露曾參與佛堂聚會，立即安排病人至隔離房間，並轉介至公立醫院。	1	0,1	0,0,0,0,2,0,0
0032_3010	院方稱，已對40多位曾經接觸患者的醫護人員進行醫學監測，亦將安排他們接受病毒快速測試，有需要會進行肺部X光檢查，暫時未有人報告不適。	1	0,1	0,0,0,0,2,0,0
0032_3011	院方又表示，已開始聯絡曾入住患者鄰近病房的病人及訪客，提醒曾於12日、13日及16日到訪該院門診部的病人留意身體狀況。	1	0,1	0,0,0,0,2,0,0
0032_3012	另一確診者住北角麗宮大廈	0	0,0	0,0,0,0,0,0,0
0032_3013	另一名確診的68歲女善信，與丈夫及家傭居於北角麗宮大廈。	1	1,0	0,1,0,0,0,0,0
0032_3014	她潛伏期間無外遊，初八至正月十三（2月1日至6日），以及正月十五（2月8日）期間曾到過佛堂，其餘大多時間留在家中。	0	0,0	0,0,0,0,0,0,0
0032_3015	她上周三（19日）咳嗽，獲悉佛堂有確診個案後，周日（23日）向私家醫生求診，其後致電衞生防護中心熱線，獲轉介到瑪麗醫院，現時情況穩定，丈夫及家傭無出現病徵，將接受檢疫。	0	0,0	0,0,0,0,0,0,0
0032_3016	衞生防護中心傳染病處主任張竹君稱，經了解佛堂內的活動，發現信眾會一同逗留同一房間較長時間，亦會一同進餐，估計可能因此感染。	1	0,1	0,0,0,0,0,1,0
0032_3017	她表示，目前共收到130名曾到訪佛堂人士致電中心熱線，其中七人不適，已全部送院，16人近日曾到佛堂，需接受檢疫，其餘107人最後到訪佛堂至今已超過14天潛伏期，將安排接受醫學監測。	1	0,1	0,0,0,0,0,1,0
0032_3018	香港大學微生物學系講座教授袁國勇分析稱，佛堂明顯是爆發點，暫時未知對全幢大廈的影響，若之後再發現有多人確診，便需要全幢隔離。	1	1,1	0,1,0,1,2,0,0
0032_3019	張竹君表示，佛堂內有聚集，出現多宗個案“唔出奇”，現時確診個案均有到訪佛堂，有明顯的共同流行病學特徵，如有該大廈居民未有到過佛堂而確診，就可能要調查是否與大廈設施及環境有關。	1	1,1	0,0,1,1,2,0,0
0033_1000	教會活動「超級傳播者」感染40人 南韓政府︰社區感染嚴重	1	1,0	0,2,0,0,0,0,0
0033_1001	武漢肺炎在南韓大邱爆發社區感染，懷疑其中一名確診患者是「超級傳播者」，已在教會活動等聚會上感染約40人；南韓目前已有82宗病例，南韓政府表示武漢肺炎疫情「已突破防疫網，呈現社區感染及擴散蔓延的迹象」，而且蔓延情況「極嚴重」。	1	1,0	2,2,0,1,0,0,0
0033_1002	專家建議改變防疫方式。	0	0,0	0,0,0,0,0,0,0
0033_1003	大邱市的市長周四呼籲，當地市民盡量避免外出。	0	0,0	0,0,0,0,0,0,0
0033_1004	南韓第31名確診患者是61歲南韓女性，住在首爾東南方300公里的大邱，南韓中央防疫對策本部（KCDC）周三判斷她傳染了至少15人，周四再證實大邱新增確診個案中，至少23人與她有關，多數新增患者都沒有到過中國或其他東南亞國家，估計她確診前感染了至少40人。	0	0,0	0,0,0,0,0,0,0
0033_1005	中央防疫對策本部長鄭銀敬周三在例行記者會上表示：「我們相信在教會有過許多接觸，我們計劃為整個教會進行測試。」	1	1,0	0,0,0,2,0,0,0
0033_1006	這名患者本月7日至17日在大邱一間醫院住院，當局說她跟166人有過接觸，這些人都已自我隔離。	0	0,0	0,0,0,0,0,0,0
0033_1007	大邱和慶尚北道人口約500萬。	0	0,0	0,0,0,0,0,0,0
0033_1008	儘管「超級傳播者」未有明確定義，但如果一名患者將疾病傳給超過10人，就可被標籤為「超級傳播者」。	1	1,0	0,4,0,0,0,0,0
0033_1009	全球出現多宗「超級傳播者」病例，新加坡和英國都出現一人傳染多人的情況。	1	1,0	0,1,0,1,0,0,0
0033_1010	專家相信，武漢肺炎病毒已在社區全面擴散，建議改變防疫方式。	1	1,1	1,2,0,2,2,0,0
0033_1011	目前南韓衞生部門採取封鎖方式，在機場偵測入境人士是否有病徵，追蹤確診病人活動路線，隔離接觸過患者的人員等，但仍然出現傳染路徑不明的病例，顯示這種方式不再奏效。	1	1,1	0,0,0,2,2,0,0
0033_1012	鄭銀敬周三表示，有傳播能力的輕症患者難以發現，為防止這種人隨意造訪醫療機構造成危險，必須另設呼吸道患者專用門診，衞生部門正協商改以衞生站負責篩查診療，公立醫院負責輕症的住院患者，定點隔離醫院和上級醫院負責重症病人。	0	0,0	0,0,0,0,0,0,0
0033_2000	拜神不隔離？南韓接觸千人的「新天地教會」防疫災難	1	1,0	2,0,0,2,0,0,0
0033_2001	拜神不隔離？	1	1,0	0,0,0,2,0,0,0
0033_2002	南韓密集接觸千人的「新天地教會」防疫災難	1	1,0	2,0,0,0,0,0,0
0033_2003	◉更新：2月20日下午4點30分左右，南韓的武漢肺炎疫情出現了第一起死亡病例，目前累計確診一共104例。	0	0,0	0,0,0,0,0,0,0
0033_2004	過去24小時，南韓兩度更新通報確診的病例，並且比昨日整整翻了一倍。	1	1,0	0,0,0,2,0,0,0
0033_2005	「大邱的防疫網不只是破洞，而根本是被『突襲』得接近崩潰！」	1	1,0	1,0,0,1,0,0,0
0033_2006	南韓的武漢肺炎危機，正遭遇史無前例的嚴峻考驗——截至20日下午為止，南韓兩度更新確診通報，單日新增53例，累積確診突破104人，並且出現首起死亡病例；之中，30例新增發生在大邱市，其中23人與18日確診的「超級傳染者」，同為「大邱新天地耶穌教會」的接觸教友。	1	1,0	2,2,0,0,0,0,0
0033_2007	根據南韓疾管中心官方新聞稿中的爭議敘述，這座「邪教」（cult）教會內，已知至少1,001人與這名「超級感染者」有過近距接觸史，其中超過90人已出現發燒、咳嗽、呼吸困難等武漢肺炎疑似症狀，但另外396人目前卻「下落不明」完全無法聯絡上。	1	1,0	1,4,0,1,0,0,0
0033_2008	▌前情提要：〈20天的社區感染破口？	1	1,0	2,0,0,0,0,0,0
0033_2009	南韓出現「防疫網之外」的疑似超級傳染者〉	1	1,0	0,3,0,0,0,0,0
0033_2010	「根據已知事實，我們相信新型冠狀病毒COVID-19，已在南韓本土出現『早期的社區感染』的現象。」	1	1,0	0,0,0,1,0,0,0
0033_2011	2月20日上午，召開緊急疫情記者會的南韓中央應急處置本部副部長——金剛立——極為沉重地代表政府首度證實：現在的南韓，確實已開始社區感染。	1	1,0	1,0,0,1,0,0,0
0033_2012	金剛立表示，在過去72小時南韓不僅疫情暴增，許多確診病例——特別是在大邱市與首爾——近期都沒有出國，亦沒有明確的感染接觸史。	0	0,0	0,0,0,0,0,0,0
0033_2013	因此防疫單位在急追釐清感染源頭的同時，也正全力搜索所有的下游接觸者，試圖在社區感染的規模進一步擴散之前，及早封鎖住這波「破口疫情」。	1	1,0	1,1,0,0,0,0,0
0033_2014	根據南韓疾管中心的疫情通報，在過去24小時內，南韓全境一共新增了31人確診；這是自今年1月份武漢肺炎疫情爆發以來，南韓境內迄今最大規模的單日通報。	0	0,0	0,0,0,0,0,0,0
0033_2015	31例中，有30例來自大邱市與其周邊的慶尚北道地區，之中23人與18日確診的「第31例病患」——也就是南韓已知第一名「超級傳染者」——有社區接觸史。	1	1,0	1,2,0,0,0,0,0
0033_2016	目前，大邱的疫情爆發範圍，都與第31例病患常去的「大邱新天地耶穌教會」有關。	0	0,0	0,0,0,0,0,0,0
0033_2017	但相關疫情應對的過程，卻在南韓社會中引發極大的憤怒與爭議。	1	1,0	2,0,0,0,0,0,0
0033_2018	這一方面，固然與「第31例病患」的傳染過程有關；另一方面，則是「新天地教會」本身的信仰爭議——像是南韓疾管中心在19日晚間的疫情更新中，就在國際新聞稿上，公開以「韓國邪教」（Korean Cult）來敘述出現疫情的新天地教會。	1	1,0	0,1,0,1,0,0,0
0033_2019	意外成為疫情熱點的大邱新天地教會，是一棟位於市區的「9層樓獨棟大廈」。	1	1,0	0,0,0,2,0,0,0
0033_2020	其組織全名為「新天地耶穌教證據帳幕聖殿教會」，並尊89歲的創教人李萬熙為先知一般的「導師」。	1	1,0	0,1,0,1,0,0,0
0033_2021	儘管其信仰以《聖經》為據，並同樣信仰上帝與耶穌，但其教派卻暗示教主李萬熙是繼承耶穌的現世先知，因此其信仰遭到主流基督教斥為「異端」。	1	1,0	0,4,0,0,0,0,0
0033_2022	其組織雖屢傳爭議，但外界大多將其視為與統一教、攝理教模式接近的南韓新興宗教。	0	0,0	0,0,0,0,0,0,0
0033_2023	南韓疾管中心前日表示：觸發社區感染、並引爆疫情連鎖效應的「第31例傳染者」，是一名61歲的大邱女性。	0	0,0	0,0,0,0,0,0,0
0033_2024	在過去3個月內沒有出過國，也沒有與疫區高風險者「明確接觸」的病毒接觸史。	0	0,0	0,0,0,0,0,0,0
0033_2025	患者本人曾在1月底因車禍在首爾就醫，並在2月10日出現發燒症狀，2月14日開始出現肺炎，但直到2月17日檢驗確診武漢肺炎之前，這名感染者都還四處活動，並觸發了大規模的社區感染危機。	0	0,0	0,0,0,0,0,0,0
0033_2026	雖然在19日的疫情說明中，官方的說法是因為「31號患者沒有疫情接觸史，屬於『低風險族群』」，因此第一時間出現發燒、肺炎症狀後，醫院並無法直接採檢武漢肺炎。	1	1,0	0,2,0,0,0,0,0
0033_2027	但根據《朝鮮日報》20日的見報消息，「當事人的消極抗拒」，或許才是讓社區感染難以收拾的主因。	1	1,1	0,0,1,1,1,0,0
0033_2028	報導表示，31號患者在2月7日就有「咳嗽、呼吸困難」的發病症狀，並在2月10日出現「38.8°C的持續高燒」，之後在2月14日號開始進入「肺炎狀態」。	0	0,0	0,0,0,0,0,0,0
0033_2029	過程中患者曾多次在大邱市求醫，受診醫院也曾「三度詢問」是否該篩檢武漢肺炎病毒，誰知當事人卻拒絕並認為「自己沒有出國也沒有接觸史...所以沒有必要」，而當時的醫院也沒有強制力可以主動送檢，因此一直到2月17日地方衛生所下令要求「擴大檢驗」後，31號病例才終於被證實感染了武漢肺炎。	1	1,0	0,3,0,0,0,0,0
0033_2030	除了這段「主動通報」的空窗期之外，出現嚴重高燒的31號病例，亦沒有配合執行居家管理，還冒著高燒與發病的身體，繼續日常行動，甚至在「肺炎發病」後，還堅持於2月16日前往新天地教會「參加周日禮拜」——根據大邱市取得的教會監視器畫面，肺炎中的31號病例不僅在教會禮拜所內待滿了2個小時，「同一天的禮拜活動中，更至少有1,001人出入教會。」	1	1,0	0,0,0,1,0,0,0
0033_2031	大邱市府表示，由於新天地教會的「性質特殊」，光是16日的兩小時禮拜接觸，就可能造成大規模的群聚感染。	0	0,0	0,0,0,0,0,0,0
0033_2032	因為與一般教會坐在長凳上的主日禮拜不同，儀式極為「在地化」的新天地教會，活動都是「席地而坐盤腿在地上」，因此信眾與信眾的位置不僅極為近距，病毒透過「飛沫與接觸傳染」還更為大增。	1	1,0	0,1,0,0,0,0,0
0033_2033	與此同時，在2月16日的兩小時講道中，時逢隆冬中的新天地教會，室內還全程密閉沒有開窗；活動結束後，所有人還「依照慣例」聚集為各自分組的工作小團，「如果沒有爆發大規模感染，那還真的是神明保佑。」	1	1,0	0,0,0,2,0,0,0
0033_2034	南韓疾管中心強調，被確認為「超級感染者」的第31號病患，目前已感染了其他「37起確診病患」。	1	1,0	0,1,0,0,0,0,0
0033_2035	但光是在2月16日的教會活動中，其接觸範圍的1,001人裡，就至少有90人以上（9%）已通知出現了咳嗽、發燒等疑似症狀，尚待防疫單位採驗篩檢中。	0	0,0	0,0,0,0,0,0,0
